left	right	classes	next_symb
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	1
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	??
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	?1
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	?11
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	??11
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	11
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	111
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	?AA1
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	?AA11
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	A1
Aa	??	atom_bal_2 - charge_2, atom_bal_2 - chiral_2, atom_oal_2 - bm_ibe_2, atom_oal_2 - bm_tbe_2	?111
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	a
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	A
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	Aa
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	aa
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	1
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	??
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?1
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?11
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	??11
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	11
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	111
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?AA1
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?AA11
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	A1
Aa	??11	atom_oal_2 - bm_ire_4, atom_oal_2 - bm_tre_4	?111
Aa	?AA1	atom_bal_2 - chiral_m	a
Aa	?AA1	atom_bal_2 - chiral_m	A
Aa	?AA1	atom_bal_2 - chiral_m	Aa
Aa	?AA1	atom_bal_2 - chiral_m	aa
Aa	?AA1	atom_bal_2 - chiral_m	?
Aa	?AA1	atom_bal_2 - chiral_m	1
Aa	?AA1	atom_bal_2 - chiral_m	??
Aa	?AA1	atom_bal_2 - chiral_m	?1
Aa	?AA1	atom_bal_2 - chiral_m	?11
Aa	?AA1	atom_bal_2 - chiral_m	??11
Aa	?AA1	atom_bal_2 - chiral_m	11
Aa	?AA1	atom_bal_2 - chiral_m	111
Aa	?AA1	atom_bal_2 - chiral_m	?AA1
Aa	?AA1	atom_bal_2 - chiral_m	?AA11
Aa	?AA1	atom_bal_2 - chiral_m	A1
Aa	?AA1	atom_bal_2 - chiral_m	?111
Aa	?AA11	atom_bal_2 - chiral_m	a
Aa	?AA11	atom_bal_2 - chiral_m	A
Aa	?AA11	atom_bal_2 - chiral_m	Aa
Aa	?AA11	atom_bal_2 - chiral_m	aa
Aa	?AA11	atom_bal_2 - chiral_m	?
Aa	?AA11	atom_bal_2 - chiral_m	1
Aa	?AA11	atom_bal_2 - chiral_m	??
Aa	?AA11	atom_bal_2 - chiral_m	?1
Aa	?AA11	atom_bal_2 - chiral_m	?11
Aa	?AA11	atom_bal_2 - chiral_m	??11
Aa	?AA11	atom_bal_2 - chiral_m	11
Aa	?AA11	atom_bal_2 - chiral_m	111
Aa	?AA11	atom_bal_2 - chiral_m	?AA1
Aa	?AA11	atom_bal_2 - chiral_m	?AA11
Aa	?AA11	atom_bal_2 - chiral_m	A1
Aa	?AA11	atom_bal_2 - chiral_m	?111
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	a
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	A
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	Aa
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	aa
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	1
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	??
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?1
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?11
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	??11
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	11
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	111
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?AA1
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?AA11
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	A1
Aa	A	atom_bal_2 - hydro, atom_oal_2 - atom_oal	?111
Aa	A1	atom_bal_2 - hydro_2	a
Aa	A1	atom_bal_2 - hydro_2	A
Aa	A1	atom_bal_2 - hydro_2	Aa
Aa	A1	atom_bal_2 - hydro_2	aa
Aa	A1	atom_bal_2 - hydro_2	?
Aa	A1	atom_bal_2 - hydro_2	1
Aa	A1	atom_bal_2 - hydro_2	??
Aa	A1	atom_bal_2 - hydro_2	?1
Aa	A1	atom_bal_2 - hydro_2	?11
Aa	A1	atom_bal_2 - hydro_2	??11
Aa	A1	atom_bal_2 - hydro_2	11
Aa	A1	atom_bal_2 - hydro_2	111
Aa	A1	atom_bal_2 - hydro_2	?AA1
Aa	A1	atom_bal_2 - hydro_2	?AA11
Aa	A1	atom_bal_2 - hydro_2	A1
Aa	A1	atom_bal_2 - hydro_2	?111
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	a
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	A
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	Aa
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	aa
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	1
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	??
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?1
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?11
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	??11
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	11
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	111
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?AA1
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?AA11
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	A1
Aa	Aa	atom_bal_2 - atom_bal_2, atom_oal_2 - atom_oal_2	?111
Aa	a	atom_oal_2 - atom_oar	a
Aa	a	atom_oal_2 - atom_oar	A
Aa	a	atom_oal_2 - atom_oar	Aa
Aa	a	atom_oal_2 - atom_oar	aa
Aa	a	atom_oal_2 - atom_oar	?
Aa	a	atom_oal_2 - atom_oar	1
Aa	a	atom_oal_2 - atom_oar	??
Aa	a	atom_oal_2 - atom_oar	?1
Aa	a	atom_oal_2 - atom_oar	?11
Aa	a	atom_oal_2 - atom_oar	??11
Aa	a	atom_oal_2 - atom_oar	11
Aa	a	atom_oal_2 - atom_oar	111
Aa	a	atom_oal_2 - atom_oar	?AA1
Aa	a	atom_oal_2 - atom_oar	?AA11
Aa	a	atom_oal_2 - atom_oar	A1
Aa	a	atom_oal_2 - atom_oar	?111
a	1	atom_oar - bm_iri, atom_oar - bm_tri	a
a	1	atom_oar - bm_iri, atom_oar - bm_tri	A
a	1	atom_oar - bm_iri, atom_oar - bm_tri	Aa
a	1	atom_oar - bm_iri, atom_oar - bm_tri	aa
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?
a	1	atom_oar - bm_iri, atom_oar - bm_tri	1
a	1	atom_oar - bm_iri, atom_oar - bm_tri	??
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?1
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?11
a	1	atom_oar - bm_iri, atom_oar - bm_tri	??11
a	1	atom_oar - bm_iri, atom_oar - bm_tri	11
a	1	atom_oar - bm_iri, atom_oar - bm_tri	111
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?AA1
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?AA11
a	1	atom_oar - bm_iri, atom_oar - bm_tri	A1
a	1	atom_oar - bm_iri, atom_oar - bm_tri	?111
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	a
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	A
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	Aa
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	aa
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	1
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	??
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?1
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?11
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	??11
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	11
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	111
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?AA1
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?AA11
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	A1
a	?	atom_bar - bracket, atom_bar - charge, atom_bar - chiral, atom_oar - anything, atom_oar - aromatic_bond, atom_oar - bm_ibi, atom_oar - bm_tbi, atom_oar - bracket, atom_oar - ct, atom_oar - double_bond, atom_oar - no_bond, atom_oar - quadruple_bond, atom_oar - single_bond, atom_oar - triple_bond	?111
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	a
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	A
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	Aa
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	aa
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	1
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	??
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?1
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?11
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	??11
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	11
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	111
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?AA1
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?AA11
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	A1
a	?1	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_ire_2, atom_oar - bm_tre_2	?111
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	a
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	A
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	Aa
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	aa
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	1
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	??
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?1
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?11
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	??11
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	11
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	111
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?AA1
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?AA11
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	A1
a	?11	atom_bar - charge_m, atom_bar - class_m, atom_oar - bm_iri_3, atom_oar - bm_tri_3	?111
a	?111	atom_bar - class_m	a
a	?111	atom_bar - class_m	A
a	?111	atom_bar - class_m	Aa
a	?111	atom_bar - class_m	aa
a	?111	atom_bar - class_m	?
a	?111	atom_bar - class_m	1
a	?111	atom_bar - class_m	??
a	?111	atom_bar - class_m	?1
a	?111	atom_bar - class_m	?11
a	?111	atom_bar - class_m	??11
a	?111	atom_bar - class_m	11
a	?111	atom_bar - class_m	111
a	?111	atom_bar - class_m	?AA1
a	?111	atom_bar - class_m	?AA11
a	?111	atom_bar - class_m	A1
a	?111	atom_bar - class_m	?111
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	a
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	A
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	Aa
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	aa
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	1
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	??
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?1
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?11
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	??11
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	11
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	111
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?AA1
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?AA11
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	A1
a	??	atom_bar - charge_2, atom_bar - chiral_2, atom_oar - bm_ibe_2, atom_oar - bm_tbe_2	?111
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	a
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	A
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	Aa
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	aa
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	1
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	??
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?1
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?11
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	??11
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	11
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	111
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?AA1
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?AA11
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	A1
a	??11	atom_oar - bm_ire_4, atom_oar - bm_tre_4	?111
a	?AA1	atom_bar - chiral_m	a
a	?AA1	atom_bar - chiral_m	A
a	?AA1	atom_bar - chiral_m	Aa
a	?AA1	atom_bar - chiral_m	aa
a	?AA1	atom_bar - chiral_m	?
a	?AA1	atom_bar - chiral_m	1
a	?AA1	atom_bar - chiral_m	??
a	?AA1	atom_bar - chiral_m	?1
a	?AA1	atom_bar - chiral_m	?11
a	?AA1	atom_bar - chiral_m	??11
a	?AA1	atom_bar - chiral_m	11
a	?AA1	atom_bar - chiral_m	111
a	?AA1	atom_bar - chiral_m	?AA1
a	?AA1	atom_bar - chiral_m	?AA11
a	?AA1	atom_bar - chiral_m	A1
a	?AA1	atom_bar - chiral_m	?111
a	?AA11	atom_bar - chiral_m	a
a	?AA11	atom_bar - chiral_m	A
a	?AA11	atom_bar - chiral_m	Aa
a	?AA11	atom_bar - chiral_m	aa
a	?AA11	atom_bar - chiral_m	?
a	?AA11	atom_bar - chiral_m	1
a	?AA11	atom_bar - chiral_m	??
a	?AA11	atom_bar - chiral_m	?1
a	?AA11	atom_bar - chiral_m	?11
a	?AA11	atom_bar - chiral_m	??11
a	?AA11	atom_bar - chiral_m	11
a	?AA11	atom_bar - chiral_m	111
a	?AA11	atom_bar - chiral_m	?AA1
a	?AA11	atom_bar - chiral_m	?AA11
a	?AA11	atom_bar - chiral_m	A1
a	?AA11	atom_bar - chiral_m	?111
a	A	atom_bar - hydro, atom_oar - atom_oal	a
a	A	atom_bar - hydro, atom_oar - atom_oal	A
a	A	atom_bar - hydro, atom_oar - atom_oal	Aa
a	A	atom_bar - hydro, atom_oar - atom_oal	aa
a	A	atom_bar - hydro, atom_oar - atom_oal	?
a	A	atom_bar - hydro, atom_oar - atom_oal	1
a	A	atom_bar - hydro, atom_oar - atom_oal	??
a	A	atom_bar - hydro, atom_oar - atom_oal	?1
a	A	atom_bar - hydro, atom_oar - atom_oal	?11
a	A	atom_bar - hydro, atom_oar - atom_oal	??11
a	A	atom_bar - hydro, atom_oar - atom_oal	11
a	A	atom_bar - hydro, atom_oar - atom_oal	111
a	A	atom_bar - hydro, atom_oar - atom_oal	?AA1
a	A	atom_bar - hydro, atom_oar - atom_oal	?AA11
a	A	atom_bar - hydro, atom_oar - atom_oal	A1
a	A	atom_bar - hydro, atom_oar - atom_oal	?111
a	A1	atom_bar - hydro_2	a
a	A1	atom_bar - hydro_2	A
a	A1	atom_bar - hydro_2	Aa
a	A1	atom_bar - hydro_2	aa
a	A1	atom_bar - hydro_2	?
a	A1	atom_bar - hydro_2	1
a	A1	atom_bar - hydro_2	??
a	A1	atom_bar - hydro_2	?1
a	A1	atom_bar - hydro_2	?11
a	A1	atom_bar - hydro_2	??11
a	A1	atom_bar - hydro_2	11
a	A1	atom_bar - hydro_2	111
a	A1	atom_bar - hydro_2	?AA1
a	A1	atom_bar - hydro_2	?AA11
a	A1	atom_bar - hydro_2	A1
a	A1	atom_bar - hydro_2	?111
a	Aa	atom_oar - atom_oal_2	a
a	Aa	atom_oar - atom_oal_2	A
a	Aa	atom_oar - atom_oal_2	Aa
a	Aa	atom_oar - atom_oal_2	aa
a	Aa	atom_oar - atom_oal_2	?
a	Aa	atom_oar - atom_oal_2	1
a	Aa	atom_oar - atom_oal_2	??
a	Aa	atom_oar - atom_oal_2	?1
a	Aa	atom_oar - atom_oal_2	?11
a	Aa	atom_oar - atom_oal_2	??11
a	Aa	atom_oar - atom_oal_2	11
a	Aa	atom_oar - atom_oal_2	111
a	Aa	atom_oar - atom_oal_2	?AA1
a	Aa	atom_oar - atom_oal_2	?AA11
a	Aa	atom_oar - atom_oal_2	A1
a	Aa	atom_oar - atom_oal_2	?111
a	a	atom_oar - atom_oar	a
a	a	atom_oar - atom_oar	A
a	a	atom_oar - atom_oar	Aa
a	a	atom_oar - atom_oar	aa
a	a	atom_oar - atom_oar	?
a	a	atom_oar - atom_oar	1
a	a	atom_oar - atom_oar	??
a	a	atom_oar - atom_oar	?1
a	a	atom_oar - atom_oar	?11
a	a	atom_oar - atom_oar	??11
a	a	atom_oar - atom_oar	11
a	a	atom_oar - atom_oar	111
a	a	atom_oar - atom_oar	?AA1
a	a	atom_oar - atom_oar	?AA11
a	a	atom_oar - atom_oar	A1
a	a	atom_oar - atom_oar	?111
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	a
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	A
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	Aa
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	aa
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	?
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	1
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	??
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	?1
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	?11
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	??11
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	11
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	111
aa	?	atom_bar_2 - bracket, atom_bar_2 - charge, atom_bar_2 - chiral	?AA1
